STATE,COUNTY,Tract #,Tract Name,Tract Land Area,Tract Water Area,Latitude,Longitude,Population,Median 2010 HH Income,Median # Rooms,Median Value (owner occupied),Median Value per Room,Population Density
Georgia,Fulton County,100,"Census Tract 1, Fulton County, Georgia",3346918,15686,33.7997992,-84.3549254,4433,114922,6.5,550600,84707.69231,132
Georgia,Fulton County,10001,"Census Tract 100.01, Fulton County, Georgia",4042848,40882,33.8638108,-84.373678,4703,88438,5.4,417200,77259.25926,116
Georgia,Fulton County,10002,"Census Tract 100.02, Fulton County, Georgia",6266983,77322,33.8680492,-84.3577716,6614,135455,6.6,627600,95090.90909,106
Georgia,Fulton County,1001,"Census Tract 10.01, Fulton County, Georgia",935252,0,33.7828223,-84.3902405,1806,52411,3.2,344400,107625,193
Georgia,Fulton County,1002,"Census Tract 10.02, Fulton County, Georgia",1774577,0,33.7763249,-84.3995394,9828,30250,3.3,,0,554
Georgia,Fulton County,10106,"Census Tract 101.06, Fulton County, Georgia",6664589,268907,33.9838136,-84.331324,4073,73029,5.7,526000,92280.70175,61
Georgia,Fulton County,10107,"Census Tract 101.07, Fulton County, Georgia",5322423,165349,33.9779261,-84.3038995,1829,161546,9,680900,75655.55556,34
Georgia,Fulton County,10108,"Census Tract 101.08, Fulton County, Georgia",4968109,86883,33.9667899,-84.281527,3999,196875,9,627900,69766.66667,80
Georgia,Fulton County,10110,"Census Tract 101.10, Fulton County, Georgia",5333980,58868,33.9205399,-84.3632094,4450,69198,5.2,282800,54384.61538,83
Georgia,Fulton County,10113,"Census Tract 101.13, Fulton County, Georgia",2197458,10553,33.9051743,-84.3680404,5107,57406,4.3,421200,97953.48837,232
Georgia,Fulton County,10114,"Census Tract 101.14, Fulton County, Georgia",4045927,17773,33.8905536,-84.375836,5926,53375,5.2,407300,78326.92308,146
Georgia,Fulton County,10115,"Census Tract 101.15, Fulton County, Georgia",3450156,40324,33.8967987,-84.3538038,2324,147232,8.2,652600,79585.36585,67
Georgia,Fulton County,10117,"Census Tract 101.17, Fulton County, Georgia",1366296,0,33.9620438,-84.3590974,2801,50554,4.2,115200,27428.57143,205
Georgia,Fulton County,10118,"Census Tract 101.18, Fulton County, Georgia",1956368,13966,33.9735217,-84.3498218,5014,43266,4.5,372400,82755.55556,256
Georgia,Fulton County,10119,"Census Tract 101.19, Fulton County, Georgia",2156291,0,33.9913038,-84.3452326,4839,41335,4.8,163800,34125,224
Georgia,Fulton County,10120,"Census Tract 101.20, Fulton County, Georgia",1011260,73608,34.0031967,-84.3409806,2228,60775,4.9,150300,30673.46939,220
Georgia,Fulton County,10121,"Census Tract 101.21, Fulton County, Georgia",2096658,0,33.9311537,-84.3706421,1625,70993,5.1,307800,60352.94118,78
Georgia,Fulton County,10122,"Census Tract 101.22, Fulton County, Georgia",3225049,3637,33.9487055,-84.3513921,5170,65237,4.6,423200,92000,160
Georgia,Fulton County,10123,"Census Tract 101.23, Fulton County, Georgia",2764456,16474,33.9448567,-84.3638523,3321,64792,5.4,194900,36092.59259,120
Georgia,Fulton County,10204,"Census Tract 102.04, Fulton County, Georgia",9385270,382691,33.9245411,-84.417245,4916,138333,9,532800,59200,52
Georgia,Fulton County,10205,"Census Tract 102.05, Fulton County, Georgia",6593572,15232,33.922299,-84.393796,4993,94566,6.9,366500,53115.94203,76
Georgia,Fulton County,10206,"Census Tract 102.06, Fulton County, Georgia",14784930,193947,33.8980177,-84.4168952,5254,207500,9,1000001,111111.2222,36
Georgia,Fulton County,10208,"Census Tract 102.08, Fulton County, Georgia",5385662,916001,33.9888402,-84.3671943,3609,53947,4.4,527500,119886.3636,67
Georgia,Fulton County,10209,"Census Tract 102.09, Fulton County, Georgia",3594720,308750,33.9713092,-84.3665488,4643,48085,4.1,142000,34634.14634,129
Georgia,Fulton County,10210,"Census Tract 102.10, Fulton County, Georgia",4558554,151859,33.9525466,-84.3796136,5828,80274,5.4,301300,55796.2963,128
Georgia,Fulton County,10211,"Census Tract 102.11, Fulton County, Georgia",3828626,34424,33.8812683,-84.3956762,3917,75925,6.8,695100,102220.5882,102
Georgia,Fulton County,10212,"Census Tract 102.12, Fulton County, Georgia",3258485,53184,33.9021788,-84.3843624,4743,50766,4.4,300000,68181.81818,146
Georgia,Fulton County,10301,"Census Tract 103.01, Fulton County, Georgia",85525862,1177000,33.6401467,-84.6519893,13696,70086,7.4,198500,26824.32432,16
Georgia,Fulton County,10303,"Census Tract 103.03, Fulton County, Georgia",34375537,638413,33.7082339,-84.5754927,8902,69714,7,233800,33400,26
Georgia,Fulton County,10304,"Census Tract 103.04, Fulton County, Georgia",39449932,117289,33.6585991,-84.5620748,10716,84832,8,248100,31012.5,27
Georgia,Fulton County,10400,"Census Tract 104, Fulton County, Georgia",182170434,2987669,33.5546062,-84.7260797,6928,47216,5.9,153900,26084.74576,4
Georgia,Fulton County,10507,"Census Tract 105.07, Fulton County, Georgia",6908547,36337,33.6090771,-84.4765034,7107,34341,5.4,143300,26537.03704,103
Georgia,Fulton County,10508,"Census Tract 105.08, Fulton County, Georgia",3906707,0,33.5919667,-84.4764026,3024,58750,6.7,141800,21164.1791,77
Georgia,Fulton County,10510,"Census Tract 105.10, Fulton County, Georgia",30886509,310399,33.5496221,-84.5446563,14081,43624,5.8,147200,25379.31034,46
Georgia,Fulton County,10511,"Census Tract 105.11, Fulton County, Georgia",16037237,203210,33.6142869,-84.5126815,8339,47644,6.1,149100,24442.62295,52
Georgia,Fulton County,10512,"Census Tract 105.12, Fulton County, Georgia",9168189,81832,33.5904945,-84.539829,5875,32108,4.8,105100,21895.83333,64
Georgia,Fulton County,10513,"Census Tract 105.13, Fulton County, Georgia",28900593,352514,33.592026,-84.5606038,12884,49959,5.7,132800,23298.24561,45
Georgia,Fulton County,10514,"Census Tract 105.14, Fulton County, Georgia",46974144,670614,33.5717572,-84.6107676,9601,66310,6.4,195000,30468.75,20
Georgia,Fulton County,10515,"Census Tract 105.15, Fulton County, Georgia",11076498,271084,33.550951,-84.4938667,4344,44183,6.4,159700,24953.125,39
Georgia,Fulton County,10516,"Census Tract 105.16, Fulton County, Georgia",8397225,15655,33.574433,-84.4750655,7033,51576,6.2,133100,21467.74194,84
Georgia,Fulton County,10601,"Census Tract 106.01, Fulton County, Georgia",2930321,0,33.6610333,-84.4572757,3696,29940,5.5,221400,40254.54545,126
Georgia,Fulton County,10603,"Census Tract 106.03, Fulton County, Georgia",6147645,28639,33.6453937,-84.4700245,3005,24375,4.3,187600,43627.90698,49
Georgia,Fulton County,10604,"Census Tract 106.04, Fulton County, Georgia",4740789,0,33.6280717,-84.4732081,4030,31360,4.5,136400,30311.11111,85
Georgia,Fulton County,10800,"Census Tract 108, Fulton County, Georgia",5533915,0,33.6621113,-84.4092063,6240,34167,4.7,129900,27638.29787,113
Georgia,Fulton County,1100,"Census Tract 11, Fulton County, Georgia",471151,0,33.7841633,-84.3830169,2953,67864,3.4,232900,68500,627
Georgia,Fulton County,11000,"Census Tract 110, Fulton County, Georgia",2856590,0,33.6741961,-84.4269481,4132,30456,4.7,120300,25595.74468,145
Georgia,Fulton County,11100,"Census Tract 111, Fulton County, Georgia",3432675,0,33.6880797,-84.427146,2191,46354,5.4,166300,30796.2963,64
Georgia,Fulton County,11201,"Census Tract 112.01, Fulton County, Georgia",3756966,8279,33.6939153,-84.4437913,3647,34146,4.5,120400,26755.55556,97
Georgia,Fulton County,11202,"Census Tract 112.02, Fulton County, Georgia",3208255,0,33.6771979,-84.4503094,5197,37670,5,130400,26080,162
Georgia,Fulton County,11301,"Census Tract 113.01, Fulton County, Georgia",5034416,27025,33.6891521,-84.4681656,5464,58094,6.3,138100,21920.63492,109
Georgia,Fulton County,11303,"Census Tract 113.03, Fulton County, Georgia",7015863,4735,33.6689408,-84.4807378,7362,46646,5.3,175100,33037.73585,105
Georgia,Fulton County,11305,"Census Tract 113.05, Fulton County, Georgia",2929123,4939,33.6458461,-84.493597,4196,43994,4.3,160600,37348.83721,143
Georgia,Fulton County,11306,"Census Tract 113.06, Fulton County, Georgia",7168734,2161,33.6390292,-84.5032234,2926,31522,4.7,159000,33829.78723,41
Georgia,Fulton County,11405,"Census Tract 114.05, Fulton County, Georgia",7593048,114567,34.0201968,-84.3498228,7279,50195,5.1,229100,44921.56863,96
Georgia,Fulton County,11410,"Census Tract 114.10, Fulton County, Georgia",7439179,405081,33.987565,-84.2859537,7121,100452,7.8,462500,59294.87179,96
Georgia,Fulton County,11411,"Census Tract 114.11, Fulton County, Georgia",7203621,491485,34.0064396,-84.3183675,6152,69375,7.2,255900,35541.66667,85
Georgia,Fulton County,11412,"Census Tract 114.12, Fulton County, Georgia",8901829,92425,34.0239783,-84.2943878,7809,74942,6.5,240600,37015.38462,88
Georgia,Fulton County,11414,"Census Tract 114.14, Fulton County, Georgia",4670748,23566,34.0061006,-84.2714056,7548,58783,5.1,335500,65784.31373,162
Georgia,Fulton County,11416,"Census Tract 114.16, Fulton County, Georgia",6615523,40948,34.0649975,-84.3455864,5123,94958,7.4,303300,40986.48649,77
Georgia,Fulton County,11417,"Census Tract 114.17, Fulton County, Georgia",7522159,98491,34.0545133,-84.3665935,3878,89063,7.5,292700,39026.66667,52
Georgia,Fulton County,11418,"Census Tract 114.18, Fulton County, Georgia",10641561,223806,34.0376929,-84.3916791,5924,110476,9,353300,39255.55556,56
Georgia,Fulton County,11419,"Census Tract 114.19, Fulton County, Georgia",6838595,75066,34.0479603,-84.374932,4754,81354,7,290600,41514.28571,70
Georgia,Fulton County,11420,"Census Tract 114.20, Fulton County, Georgia",1660479,3114,34.032725,-84.3236793,7276,38427,4.8,137300,28604.16667,438
Georgia,Fulton County,11421,"Census Tract 114.21, Fulton County, Georgia",3882996,56601,34.0405477,-84.3328019,3720,50298,5,170800,34160,96
Georgia,Fulton County,11422,"Census Tract 114.22, Fulton County, Georgia",3694284,536625,34.0060959,-84.3682815,3755,83466,6.2,358400,57806.45161,102
Georgia,Fulton County,11423,"Census Tract 114.23, Fulton County, Georgia",6467313,80888,34.0212794,-84.3898962,4660,89728,7.4,297800,40243.24324,72
Georgia,Fulton County,11424,"Census Tract 114.24, Fulton County, Georgia",4867390,15839,34.0125113,-84.2578924,4912,92656,7,263900,37700,101
Georgia,Fulton County,11425,"Census Tract 114.25, Fulton County, Georgia",10686332,470633,34.0137753,-84.240613,6716,172546,9,658200,73133.33333,63
Georgia,Fulton County,11426,"Census Tract 114.26, Fulton County, Georgia",1470505,0,34.0371545,-84.2460315,2305,93625,7.4,199700,26986.48649,157
Georgia,Fulton County,11427,"Census Tract 114.27, Fulton County, Georgia",6898911,101654,34.0306733,-84.2716348,6799,113528,7.8,318500,40833.33333,99
Georgia,Fulton County,11503,"Census Tract 115.03, Fulton County, Georgia",30545402,529930,34.1059738,-84.3659221,8464,125909,9,436500,48500,28
Georgia,Fulton County,11504,"Census Tract 115.04, Fulton County, Georgia",58676222,762626,34.1581712,-84.3134107,10831,171917,9,640800,71200,18
Georgia,Fulton County,11505,"Census Tract 115.05, Fulton County, Georgia",4162667,140672,34.0808171,-84.3723216,4254,147400,9,441600,49066.66667,102
Georgia,Fulton County,11506,"Census Tract 115.06, Fulton County, Georgia",11052317,356639,34.0799312,-84.4033555,6178,148837,9,443000,49222.22222,56
Georgia,Fulton County,11610,"Census Tract 116.10, Fulton County, Georgia",4693030,30300,34.0860218,-84.315453,5289,86620,6.7,295300,44074.62687,113
Georgia,Fulton County,11611,"Census Tract 116.11, Fulton County, Georgia",14111687,75797,34.055933,-84.3109834,6396,53731,5,206400,41280,45
Georgia,Fulton County,11612,"Census Tract 116.12, Fulton County, Georgia",7194195,260773,34.0064473,-84.2019077,3185,122813,8.4,494300,58845.2381,44
Georgia,Fulton County,11613,"Census Tract 116.13, Fulton County, Georgia",6521907,24067,34.0320462,-84.2167247,5708,100562,7.5,298000,39733.33333,88
Georgia,Fulton County,11614,"Census Tract 116.14, Fulton County, Georgia",8447698,56994,34.1014006,-84.2680301,11526,72182,5.2,208300,40057.69231,136
Georgia,Fulton County,11615,"Census Tract 116.15, Fulton County, Georgia",20182273,396128,34.1119586,-84.2897518,8570,120742,7.8,355900,45628.20513,42
Georgia,Fulton County,11616,"Census Tract 116.16, Fulton County, Georgia",5722838,14543,34.072658,-84.2823625,4650,66625,4.8,222000,46250,81
Georgia,Fulton County,11617,"Census Tract 116.17, Fulton County, Georgia",6546713,35361,34.042924,-84.2677914,6842,106356,6.8,310200,45617.64706,105
Georgia,Fulton County,11618,"Census Tract 116.18, Fulton County, Georgia",5178099,49326,34.0567763,-84.2648155,4026,103646,8,538800,67350,78
Georgia,Fulton County,11619,"Census Tract 116.19, Fulton County, Georgia",7128644,14344,34.0667902,-84.2448337,6419,81857,5.2,401600,77230.76923,90
Georgia,Fulton County,11620,"Census Tract 116.20, Fulton County, Georgia",7394553,374295,34.0736283,-84.2174519,9664,102045,7.9,320800,40607.59494,131
Georgia,Fulton County,11621,"Census Tract 116.21, Fulton County, Georgia",10641347,369482,34.0866293,-84.2342512,6382,124000,7.5,476400,63520,60
Georgia,Fulton County,11622,"Census Tract 116.22, Fulton County, Georgia",16839556,302779,34.0438593,-84.1484169,9381,119167,9,368700,40966.66667,56
Georgia,Fulton County,11623,"Census Tract 116.23, Fulton County, Georgia",9132709,175825,34.022421,-84.1803637,10931,86622,6.7,314000,46865.67164,120
Georgia,Fulton County,11624,"Census Tract 116.24, Fulton County, Georgia",2666537,33581,34.0787883,-84.191633,4254,137068,9,459100,51011.11111,160
Georgia,Fulton County,11625,"Census Tract 116.25, Fulton County, Georgia",6019019,83230,34.0286753,-84.1956636,7155,120644,8.1,381400,47086.41975,119
Georgia,Fulton County,11626,"Census Tract 116.26, Fulton County, Georgia",5746688,51744,34.0619327,-84.1880255,6819,92853,7.2,268700,37319.44444,119
Georgia,Fulton County,11800,"Census Tract 118, Fulton County, Georgia",1870077,0,33.7709168,-84.4088781,3198,20638,3.9,77500,19871.79487,171
Georgia,Fulton County,11900,"Census Tract 119, Fulton County, Georgia",1530847,0,33.7539369,-84.382691,1814,30000,3.4,196200,57705.88235,118
Georgia,Fulton County,12000,"Census Tract 120, Fulton County, Georgia",2302198,0,33.7361403,-84.392823,2618,21597,4,176400,44100,114
Georgia,Fulton County,1201,"Census Tract 12.01, Fulton County, Georgia",567409,0,33.7763742,-84.380305,3160,49614,3.4,240200,70647.05882,557
Georgia,Fulton County,1202,"Census Tract 12.02, Fulton County, Georgia",481215,0,33.776784,-84.3851557,3445,72063,2.8,212200,75785.71429,716
Georgia,Fulton County,12300,"Census Tract 123, Fulton County, Georgia",3593693,0,33.6613396,-84.4394432,2316,32261,4.5,208900,46422.22222,64
Georgia,Fulton County,1300,"Census Tract 13, Fulton County, Georgia",1316971,0,33.7761933,-84.3715699,4472,66392,4.1,388500,94756.09756,340
Georgia,Fulton County,1400,"Census Tract 14, Fulton County, Georgia",722970,0,33.7770784,-84.3622634,2441,69473,3.7,344100,93000,338
