STATE,COUNTY,Tract #,Tract Name,Tract Land Area,Tract Water Area,Latitude,Longitude,Population,Median 2010 HH Income,Median # Rooms,Median Value (owner occupied),Median Value per Room,Population Density,
New Jersey,Essex County,100,"Census Tract 1, Essex County, New Jersey",938839,6573,40.7824421,-74.1691007,6571,42129,4,350800,87700,699.9070128,
New Jersey,Essex County,1000,"Census Tract 10, Essex County, New Jersey",530442,0,40.7477334,-74.1824077,4545,22714,4.4,327600,74454.54545,856.8326038,
New Jersey,Essex County,10000,"Census Tract 100, Essex County, New Jersey",793040,0,40.7795951,-74.2148655,2550,55496,4.5,276900,61533.33333,321.5474629,
New Jersey,Essex County,10100,"Census Tract 101, Essex County, New Jersey",762551,0,40.7781684,-74.2063475,2587,77246,5.7,266900,46824.5614,339.2559973,
New Jersey,Essex County,10200,"Census Tract 102, Essex County, New Jersey",927188,0,40.7722097,-74.1976056,4716,50458,5.2,257900,49596.15385,508.6347105,
New Jersey,Essex County,10300,"Census Tract 103, Essex County, New Jersey",572732,0,40.7662594,-74.1986428,3677,40747,4.5,279600,62133.33333,642.0105739,
New Jersey,Essex County,10400,"Census Tract 104, Essex County, New Jersey",609816,0,40.7719173,-74.2102845,4848,42929,3.4,123000,36176.47059,794.9938998,
New Jersey,Essex County,10500,"Census Tract 105, Essex County, New Jersey",489578,0,40.7697858,-74.2164291,4783,40228,3.9,267300,68538.46154,976.9638342,
New Jersey,Essex County,10600,"Census Tract 106, Essex County, New Jersey",495313,0,40.7644717,-74.2095966,4026,34792,3.3,195500,59242.42424,812.8193688,
New Jersey,Essex County,10700,"Census Tract 107, Essex County, New Jersey",459470,0,40.7618383,-74.203044,3999,45059,4.6,273400,59434.78261,870.3506214,
New Jersey,Essex County,10800,"Census Tract 108, Essex County, New Jersey",247984,0,40.7598251,-74.19741,2107,25243,5.2,224300,43134.61538,849.6515904,
New Jersey,Essex County,10900,"Census Tract 109, Essex County, New Jersey",958303,0,40.7541544,-74.205462,2828,26326,4.6,261400,56826.08696,295.1049929,
New Jersey,Essex County,1100,"Census Tract 11, Essex County, New Jersey",567202,0,40.7432193,-74.1824533,2986,35000,4.9,270800,55265.30612,526.4438419,
New Jersey,Essex County,11100,"Census Tract 111, Essex County, New Jersey",251402,0,40.7568692,-74.2116527,3488,28684,3.1,152100,49064.51613,1387.419352,
New Jersey,Essex County,11200,"Census Tract 112, Essex County, New Jersey",459808,0,40.7597698,-74.2160152,2968,20680,3.8,281400,74052.63158,645.4868119,
New Jersey,Essex County,11300,"Census Tract 113, Essex County, New Jersey",543622,0,40.7642911,-74.2205119,3489,43549,3.8,229200,60315.78947,641.8062551,
New Jersey,Essex County,11400,"Census Tract 114, Essex County, New Jersey",618373,0,40.7559293,-74.2309142,4758,49091,4.2,252400,60095.2381,769.4385104,
New Jersey,Essex County,11500,"Census Tract 115, Essex County, New Jersey",338614,0,40.7556999,-74.2259442,2875,41169,5.1,232600,45607.84314,849.04936,
New Jersey,Essex County,11600,"Census Tract 116, Essex County, New Jersey",303264,0,40.7557155,-74.2194905,3776,41800,4.9,216100,44102.04082,1245.119764,
New Jersey,Essex County,11700,"Census Tract 117, Essex County, New Jersey",571764,0,40.751681,-74.2187435,3516,49410,4.6,251700,54717.3913,614.9390308,
New Jersey,Essex County,11800,"Census Tract 118, Essex County, New Jersey",312581,0,40.7479986,-74.224495,1997,50391,4.9,283700,57897.95918,638.8744038,
New Jersey,Essex County,11900,"Census Tract 119, Essex County, New Jersey",344478,0,40.7272194,-74.2281907,1923,36813,3.2,254800,79625,558.2359396,
New Jersey,Essex County,12000,"Census Tract 120, Essex County, New Jersey",952702,0,40.7157048,-74.2467672,6303,49098,4.2,249500,59404.7619,661.5919773,
New Jersey,Essex County,12100,"Census Tract 121, Essex County, New Jersey",354591,0,40.7225776,-74.2440029,3556,40731,4.1,249700,60902.43902,1002.845532,
New Jersey,Essex County,12200,"Census Tract 122, Essex County, New Jersey",601316,0,40.7268685,-74.2413976,6115,51976,4.8,252800,52666.66667,1016.936187,
New Jersey,Essex County,12300,"Census Tract 123, Essex County, New Jersey",616140,0,40.7319565,-74.2346693,4695,40666,4.1,221700,54073.17073,762.0021424,
New Jersey,Essex County,12400,"Census Tract 124, Essex County, New Jersey",594479,0,40.7209998,-74.2374679,4378,23924,4.2,236500,56309.52381,736.4431712,
New Jersey,Essex County,12500,"Census Tract 125, Essex County, New Jersey",421348,0,40.7335568,-74.2267214,3957,43990,4.9,232200,47387.7551,939.1287012,
New Jersey,Essex County,12600,"Census Tract 126, Essex County, New Jersey",402054,0,40.7351017,-74.2214596,3258,41288,4.7,233500,49680.85106,810.3389097,
New Jersey,Essex County,12700,"Census Tract 127, Essex County, New Jersey",648690,0,40.7117938,-74.2342808,4002,52851,5,269700,53940,616.9356704,
New Jersey,Essex County,12800,"Census Tract 128, Essex County, New Jersey",591881,0,40.7166693,-74.2311506,3817,47808,4.7,229100,48744.68085,644.8931458,
New Jersey,Essex County,12900,"Census Tract 129, Essex County, New Jersey",487518,5417,40.72251,-74.2270789,2732,43125,4.7,228300,48574.46809,560.3895651,
New Jersey,Essex County,1300,"Census Tract 13, Essex County, New Jersey",223279,0,40.7422664,-74.1943619,1763,32833,5,233700,46740,789.5950806,
New Jersey,Essex County,13000,"Census Tract 130, Essex County, New Jersey",107001,0,40.7302284,-74.2210033,2294,45526,2.8,,0,2143.905197,
New Jersey,Essex County,13100,"Census Tract 131, Essex County, New Jersey",719051,0,40.7223259,-74.2211684,1661,24222,5.1,223000,43725.4902,230.9989138,
New Jersey,Essex County,13200,"Census Tract 132, Essex County, New Jersey",324085,0,40.7321878,-74.2173379,2959,31875,4.5,242600,53911.11111,913.0320749,
New Jersey,Essex County,13300,"Census Tract 133, Essex County, New Jersey",418280,0,40.7384114,-74.2139557,3183,37390,4.3,224400,52186.04651,760.9735106,
New Jersey,Essex County,13400,"Census Tract 134, Essex County, New Jersey",1556380,5828,40.8297681,-74.1589109,4133,104203,6.8,440600,64794.11765,265.5521145,
New Jersey,Essex County,13500,"Census Tract 135, Essex County, New Jersey",1533226,12834,40.8217242,-74.1497848,4441,88015,6.3,470800,74730.15873,289.6507103,
New Jersey,Essex County,13600,"Census Tract 136, Essex County, New Jersey",1702340,86033,40.8141342,-74.1411974,5027,69330,4.7,377000,80212.76596,295.2994114,
New Jersey,Essex County,13700,"Census Tract 137, Essex County, New Jersey",1171910,8937,40.8125569,-74.1575153,5307,50409,4.8,403900,84145.83333,452.8504749,
New Jersey,Essex County,13800,"Census Tract 138, Essex County, New Jersey",1300515,0,40.8220182,-74.1660219,4339,86719,6.6,407800,61787.87879,333.6370592,
New Jersey,Essex County,13900,"Census Tract 139, Essex County, New Jersey",1499573,0,40.8142422,-74.1731143,4773,82692,6.2,386900,62403.22581,318.2906067,
New Jersey,Essex County,1400,"Census Tract 14, Essex County, New Jersey",332961,0,40.7431139,-74.1985577,2627,26885,4.9,277300,56591.83673,788.9812921,
New Jersey,Essex County,14000,"Census Tract 140, Essex County, New Jersey",1281765,0,40.8008456,-74.1737271,3999,71512,5.7,331300,58122.80702,311.9916677,
New Jersey,Essex County,14100,"Census Tract 141, Essex County, New Jersey",1079925,0,40.8002837,-74.166167,3941,59196,5.8,339000,58448.27586,364.93275,
New Jersey,Essex County,14200,"Census Tract 142, Essex County, New Jersey",903263,0,40.8016165,-74.1582863,3805,85149,6.1,339400,55639.34426,421.2505106,
New Jersey,Essex County,14300,"Census Tract 143, Essex County, New Jersey",842474,0,40.8004895,-74.1508668,5757,64410,5.7,346100,60719.29825,683.3445305,
New Jersey,Essex County,14400,"Census Tract 144, Essex County, New Jersey",1578869,113863,40.7936725,-74.1456409,3812,55047,3.8,233300,61394.73684,241.4386501,
New Jersey,Essex County,14500,"Census Tract 145, Essex County, New Jersey",920776,10326,40.7873114,-74.1609449,4212,49571,4,303900,75975,457.4402461,
New Jersey,Essex County,14600,"Census Tract 146, Essex County, New Jersey",735929,8784,40.7920348,-74.1589486,4140,71722,5.2,331700,63788.46154,562.5542681,
New Jersey,Essex County,14700,"Census Tract 147, Essex County, New Jersey",1308010,20590,40.7851938,-74.1790842,6082,54089,3.9,283700,72743.58974,464.9811546,
New Jersey,Essex County,14800,"Census Tract 148, Essex County, New Jersey",1712918,3155,40.8357391,-74.1843536,3371,111328,7,430700,61528.57143,196.7986792,
New Jersey,Essex County,14900,"Census Tract 149, Essex County, New Jersey",2092897,7757,40.8358522,-74.1731551,4534,99091,6.6,380700,57681.81818,216.6375125,
New Jersey,Essex County,1500,"Census Tract 15, Essex County, New Jersey",239578,0,40.7462573,-74.1918559,2284,29911,4.6,184800,40173.91304,953.3429614,
New Jersey,Essex County,15000,"Census Tract 150, Essex County, New Jersey",1398282,10397,40.8198567,-74.1890077,3427,75889,5.6,374400,66857.14286,245.0864704,
New Jersey,Essex County,15100,"Census Tract 151, Essex County, New Jersey",1130671,9919,40.8181717,-74.1849322,4382,85444,5.5,348500,63363.63636,387.5574769,
New Jersey,Essex County,15200,"Census Tract 152, Essex County, New Jersey",935997,0,40.8063814,-74.1879326,3451,61806,4.9,353000,72040.81633,368.6977629,
New Jersey,Essex County,15300,"Census Tract 153, Essex County, New Jersey",1092857,0,40.8020866,-74.1821197,2718,52615,3.3,427600,129575.7576,248.7059149,
New Jersey,Essex County,15400,"Census Tract 154, Essex County, New Jersey",1280958,2343,40.8005189,-74.1955714,5366,58203,4.3,358200,83302.32558,418.9052256,
New Jersey,Essex County,15500,"Census Tract 155, Essex County, New Jersey",849165,15305,40.7922067,-74.187749,4039,71903,4.9,342600,69918.36735,475.6437206,
New Jersey,Essex County,15600,"Census Tract 156, Essex County, New Jersey",997737,13694,40.7890843,-74.2027139,4524,50943,4.3,313400,72883.72093,453.4261033,
New Jersey,Essex County,15700,"Census Tract 157, Essex County, New Jersey",583868,0,40.7838257,-74.1964374,1880,40777,4.4,342400,77818.18182,321.9905869,
New Jersey,Essex County,15800,"Census Tract 158, Essex County, New Jersey",761202,436,40.7846411,-74.1882073,3990,50515,4.5,338800,75288.88889,524.1709822,
New Jersey,Essex County,15900,"Census Tract 159, Essex County, New Jersey",906536,0,40.7763183,-74.1915247,5420,50688,4.9,351300,71693.87755,597.8802827,
New Jersey,Essex County,1600,"Census Tract 16, Essex County, New Jersey",245571,0,40.750825,-74.1928447,1873,33591,4.8,240600,50125,762.7122095,
New Jersey,Essex County,16000,"Census Tract 160, Essex County, New Jersey",3319538,12131,40.8047983,-74.2045689,7441,160511,8.5,605700,71258.82353,224.1576991,
New Jersey,Essex County,16100,"Census Tract 161, Essex County, New Jersey",2136489,0,40.8508224,-74.2037925,3178,158654,8,672800,84100,148.7487181,
New Jersey,Essex County,16200,"Census Tract 162, Essex County, New Jersey",1953114,1990,40.8458831,-74.1927901,3276,172222,8.4,671200,79904.7619,167.7321447,
New Jersey,Essex County,16300,"Census Tract 163, Essex County, New Jersey",1519008,0,40.8348849,-74.2000695,3649,151080,7.9,657200,83189.87342,240.2225663,
New Jersey,Essex County,16400,"Census Tract 164, Essex County, New Jersey",2315806,12537,40.8322408,-74.2158366,3757,148403,8.2,680100,82939.02439,162.2329332,
New Jersey,Essex County,16500,"Census Tract 165, Essex County, New Jersey",1679503,0,40.8232421,-74.204528,4189,134625,8.3,644400,77638.55422,249.4190246,
New Jersey,Essex County,16600,"Census Tract 166, Essex County, New Jersey",668298,0,40.8200922,-74.214169,3115,83885,4.7,467100,99382.97872,466.1094302,
New Jersey,Essex County,16700,"Census Tract 167, Essex County, New Jersey",516408,0,40.8112798,-74.2087415,2217,56156,3.7,329200,88972.97297,429.311707,
New Jersey,Essex County,16800,"Census Tract 168, Essex County, New Jersey",749939,0,40.8151507,-74.2183191,3010,71589,4.1,332100,81000,401.3659778,
New Jersey,Essex County,16900,"Census Tract 169, Essex County, New Jersey",2256328,0,40.8094167,-74.2291038,3015,120063,9,954000,106000,133.6241894,
New Jersey,Essex County,1700,"Census Tract 17, Essex County, New Jersey",297760,0,40.7506814,-74.197764,1860,26034,5,217000,43400,624.6641591,
New Jersey,Essex County,17000,"Census Tract 170, Essex County, New Jersey",1070048,0,40.8053947,-74.2200399,2949,72044,4.9,525400,107224.4898,275.5951135,
New Jersey,Essex County,17100,"Census Tract 171, Essex County, New Jersey",437565,3552,40.8060523,-74.211757,2481,32750,4.4,331300,75295.45455,567.0014741,
New Jersey,Essex County,17200,"Census Tract 172, Essex County, New Jersey",1030702,0,40.7955828,-74.2198604,2803,64278,6.1,381900,62606.55738,271.9505735,
New Jersey,Essex County,17301,"Census Tract 173.01, Essex County, New Jersey",4421713,11471,40.8131988,-74.267498,5479,122724,7.2,438300,60875,123.9112534,
New Jersey,Essex County,17302,"Census Tract 173.02, Essex County, New Jersey",6399920,1453,40.7851004,-74.2825296,6027,86212,5.9,440000,74576.27119,94.17305216,
New Jersey,Essex County,17400,"Census Tract 174, Essex County, New Jersey",7200322,30558,40.8032445,-74.2530694,5655,97917,6.6,394000,59696.9697,78.53815427,
New Jersey,Essex County,17500,"Census Tract 175, Essex County, New Jersey",4649705,23765,40.7872164,-74.2461361,5732,101080,5.8,438600,75620.68966,123.276638,
New Jersey,Essex County,17600,"Census Tract 176, Essex County, New Jersey",808257,0,40.7931915,-74.2318321,4519,58714,4.7,330400,70297.87234,559.1043443,
New Jersey,Essex County,17700,"Census Tract 177, Essex County, New Jersey",982906,2319,40.7864993,-74.2307473,4563,49492,4.7,339100,72148.93617,464.2356441,
New Jersey,Essex County,17800,"Census Tract 178, Essex County, New Jersey",616951,0,40.7728558,-74.2435605,3573,36359,4.4,319900,72704.54545,579.1383757,
New Jersey,Essex County,17900,"Census Tract 179, Essex County, New Jersey",1173596,0,40.7674035,-74.2535872,3765,121959,7.2,410200,56972.22222,320.8088644,
New Jersey,Essex County,1800,"Census Tract 18, Essex County, New Jersey",704590,0,40.7449722,-74.2038116,1404,32917,4.9,216700,44224.4898,199.2648207,
New Jersey,Essex County,18000,"Census Tract 180, Essex County, New Jersey",4944647,254763,40.7695366,-74.2668022,6429,125893,7.9,482500,61075.94937,130.0193927,
New Jersey,Essex County,18100,"Census Tract 181, Essex County, New Jersey",558684,0,40.784117,-74.2237509,1980,41029,4.1,366700,89439.02439,354.4042786,
New Jersey,Essex County,18200,"Census Tract 182, Essex County, New Jersey",479061,0,40.7788079,-74.2284632,4212,38254,3.7,272300,73594.59459,879.2199741,
New Jersey,Essex County,18300,"Census Tract 183, Essex County, New Jersey",580102,0,40.7748661,-74.2301441,4930,35714,3.6,315400,87611.11111,849.8505435,
New Jersey,Essex County,18400,"Census Tract 184, Essex County, New Jersey",434656,0,40.7680427,-74.2244464,1849,40357,4.5,261300,58066.66667,425.3938747,
New Jersey,Essex County,18600,"Census Tract 186, Essex County, New Jersey",1004427,0,40.770015,-74.2345976,3652,39050,4.2,265400,63190.47619,363.5903854,
New Jersey,Essex County,18700,"Census Tract 187, Essex County, New Jersey",840460,5154,40.7634508,-74.2354065,5416,34740,3.5,313100,89457.14286,644.4090141,
New Jersey,Essex County,18800,"Census Tract 188, Essex County, New Jersey",1250505,0,40.7579315,-74.2429246,4405,69571,5.4,365400,67666.66667,352.2576879,
New Jersey,Essex County,18900,"Census Tract 189, Essex County, New Jersey",546567,0,40.7635181,-74.2474279,3945,38916,4.2,222900,53071.42857,721.7779339,
New Jersey,Essex County,1900,"Census Tract 19, Essex County, New Jersey",717473,0,40.745388,-74.2134847,2321,26587,4.7,419000,89148.93617,323.4964939,
New Jersey,Essex County,19000,"Census Tract 190, Essex County, New Jersey",3042567,1271,40.7544519,-74.2692675,4500,165192,8.3,664500,80060.24096,147.9014267,
New Jersey,Essex County,19100,"Census Tract 191, Essex County, New Jersey",2196145,0,40.7501694,-74.2482778,3784,152917,8.4,572800,68190.47619,172.30192,
New Jersey,Essex County,19200,"Census Tract 192, Essex County, New Jersey",1025781,0,40.741882,-74.2523723,4420,101081,6.1,444700,72901.63934,430.8911941,
New Jersey,Essex County,19300,"Census Tract 193, Essex County, New Jersey",1130924,4806,40.7419348,-74.2649121,3516,81667,4.9,398400,81306.12245,310.8962229,
